farm_name;slaughter_age;FLOCK;DATE SLAUGHTER;DATE TEST;KIT;GMT;group_0;group_1;group_2;group_3;group_4;group_5;group_6;group_7;group_8;group_9;group_10;group_11;group_12;group_13;group_14;group_15;group_16;Total;CA;WEIGHT;sero_age;IP;FEE;%MORT;flock_bird_class;flock_class;LATIDUD;LONGITUD
tejar;44;1904;2019-08-28 00:00:00;2019-08-27;BIOCHEK;2573;1;5;3;2;1;2;1;;;;;;;;;;;15;1,57;2740;42;111,53;398,54;5,08;0,4;pos;4.441.528;-75.798.689
san julian;40;2005;2020-12-05 00:00:00;2020-11-09;BIOCHEK;893;3;3;3;2;2;1;1;;;;;;;;;;;15;1,51;3050;44;133,86;424,49;7,34;0,4;pos;4.479.073;-75.582.602
aguas claras 1;42;1905;2019-12-16 00:00:00;2019-12-03;BIOCHEK;1402;3;3;3;4;2;;;;;;;;;;;;;15;1,57;2830;43;114,73;396,82;7,05;0,4;pos;4.468.403;-75.844.706
venecia 1;42;1901;2019-03-23 00:00:00;2019-03-14;BIOCHEK;2319;;5;4;3;2;1;;;;;;;;;;;;15;1,58;2550;42;101,56;368,59;2,78;0,4;pos;4.490.728;-75.782.664
arabia;42;2001;2020-03-25 00:00:00;2020-03-14;BIOCHEK;1201;6;3;1;1;1;2;1;;;;;;;;;;;15;1,53;2770;43;118,44;400,92;5,74;0,333333333;pos;;
tejar;48;1903;2019-06-28 00:00:00;2019-06-26;BIOCHEK;2485;;4;6;4;1;;;;;;;;;;;;;15;1,56;2570;40;106,37;388,16;5,65;0,333333333;pos;4.441.528;-75.798.689
orinoquito 1;43;1901;2019-03-30 00:00:00;2019-04-01;BIOCHEK;2281;;7;3;2;3;;;;;;;;;;;;;15;1,59;2530;41;100,01;372,67;4,17;0,333333333;pos;4.505.431;-75.855.914
maria;43;2006;2021-02-17 00:00:00;2021-02-16;BIOCHEK;797;7;1;2;1;;;;3;;1;;;;;;;;15;1,55;2790;42;115,97;390,84;8,98;0,333333333;pos;4.397.539;-75.764.644
korea 1;43;2006;2021-02-01 00:00:00;2021-01-27;BIOCHEK;1249;6;4;;1;3;1;;;;;;;;;;;;15;1,56;2730;42;112,34;394,41;5,6;0,333333333;pos;4.485.497;-75.715.911
orinoquito 2;44;1901;2019-04-08 00:00:00;2019-04-01;BIOCHEK;2474;;6;5;2;1;;1;;;;;;;;;;;15;1,63;2590;44;98,05;334,86;8,61;0,266666667;pos;4.507.844;-75.858.231
san jose;46;2003;2020-09-19 00:00:00;2020-09-09;BIOCHEK;1451;4;6;1;;;2;2;;;;;;;;;;;15;1,56;3050;46;124,98;386,36;9,46;0,266666667;pos;4.583.664;-75.818.117
palomar;45;1906;2019-12-24 00:00:00;2019-12-18;BIOCHEK;1020;7;2;3;1;2;;;;;;;;;;;;;15;1,61;2810;43;108,03;362,36;9,73;0,2;pos;4.441.528;-75.798.689
maria;44;1905;2019-12-04 00:00:00;2019-11-25;BIOCHEK;1101;7;2;3;3;;;;;;;;;;;;;;15;1,57;2730;43;110,83;384,31;5,49;0,2;pos;4.397.539;-75.764.644
villa olga;48;2004;2020-09-09 00:00:00;2020-09-09;BIOCHEK;1402;3;8;1;1;;1;1;;;;;;;;;;;15;1,46;2670;40;125,16;420,16;7,21;0,2;pos;4.625.861;-75.700.872
villa gloria;30;2001;2020-04-06 00:00:00;2020-03-16;BIOCHEK;1258;5;6;1;1;1;;1;;;;;;;;;;;15;1,56;2660;40;109,33;371,75;12,12;0,2;pos;;
korea 1;43;2005;2020-11-28 00:00:00;2020-11-27;BIOCHEK;593;10;2;1;1;;;1;;;;;;;;;;;15;1,49;2680;40;121,37;427,71;6,17;0,133333333;neg;4.485.497;-75.715.911
el espejo;49;2002;2020-06-09 00:00:00;2020-06-06;BIOCHEK;1422;5;3;5;2;;;;;;;;;;;;;;15;1,75;3060;47;100,04;339,66;7,91;0,133333333;neg;4.524.042;-75.761.794
palomar;44;1905;2019-10-30 00:00:00;2019-10-18;BIOCHEK;2283;;5;8;1;;1;;;;;;;;;;;;15;1,64;2790;45;104,14;354,45;6,78;0,133333333;neg;4.441.528;-75.798.689
la camila;42;1903;2019-07-03 00:00:00;2019-06-29;BIOCHEK;1621;3;5;5;2;;;;;;;;;;;;;;15;1,52;2650;40;114,19;415,59;4,66;0,133333333;neg;4.341.741;-75.865.526
korea 1;45;2001;2020-03-25 00:00:00;2020-03-20;BIOCHEK;774;10;4;;1;;;;;;;;;;;;;;15;1,47;2880;42;133,67;449,79;4,38;0,066666667;neg;4.485.497;-75.715.911
tejar;44;1901;2019-03-01 00:00:00;2019-03-13;BIOCHEK;1725;1;6;7;1;;;;;;;;;;;;;;15;1,61;2510;40;96,82;357,7;7,71;0,066666667;neg;4.441.528;-75.798.689
aguas claras 1;45;1902;2019-04-22 00:00:00;2019-05-02;BIOCHEK;756;6;5;3;;1;;;;;;;;;;;;;15;1,56;2760;44;113,43;390,54;3,79;0,066666667;neg;4.468.403;-75.844.706
tejar;45;1905;2019-10-24 00:00:00;2019-10-18;BIOCHEK;1394;2;9;3;1;;;;;;;;;;;;;;15;1,63;2720;44;102,42;354,16;6,21;0,066666667;neg;4.441.528;-75.798.689
aguas claras 2;46;1902;2019-04-26 00:00:00;2019-05-03;BIOCHEK;753;9;4;1;;1;;;;;;;;;;;;;15;1,55;2800;43;117,4;406,92;3,28;0,066666667;neg;4.468.404;-75.844.706
korea 2;43;2006;2021-02-06 00:00:00;2021-01-27;BIOCHEK;671;10;4;;;1;;;;;;;;;;;;;15;1,54;2900;43;122,11;411,57;5,27;0,066666667;neg;4.484.247;-75.719.847
maria;50;2102;2021-06-19 00:00:00;2021-06-21;BIOCHEK;517;13;1;;;;;;;;;1;;;;;;;15;1,81;2450;49;75,27;266,01;3,33;0,066666667;neg;4.397.539;-75.764.644
tejar;47;2104;2021-09-13 00:00:00;2021-09-08;BIOCHEK;237;13;1;1;;;;;;;;;;;;;;;15;1,65;3010;48;110,61;388,17;6,86;0;neg;4.441.528;-75.798.689
el espejo;41;2003;2020-08-22 00:00:00;2020-08-13;BIOCHEK;11;15;;;;;;;;;;;;;;;;;15;1,48;2840;43;129,24;429,64;4,13;0;neg;4.524.042;-75.761.794
aguas claras 2;46;2002;2020-06-25 00:00:00;2020-06-13;BIOCHEK;19;15;;;;;;;;;;;;;;;;;15;1,62;2890;45;110,29;364,38;7,27;0;neg;4.468.404;-75.844.706
los balsos;43;2002;2020-06-25 00:00:00;2020-06-13;BIOCHEK;296;15;;;;;;;;;;;;;;;;;15;1,66;2920;46;106,31;363;4,86;0;neg;;
encanto;35;2003;2020-07-23 00:00:00;2020-07-07;BIOCHEK;113;15;;;;;;;;;;;;;;;;;15;1,49;2800;41;126,78;441,14;3,65;0;neg;4.580.475;-75.674.936
san julian;40;2003;2020-07-18 00:00:00;2020-07-13;BIOCHEK;17;15;;;;;;;;;;;;;;;;;15;1,53;2640;41;112,22;389,56;7,57;0;neg;4.479.073;-75.582.602
korea 1;43;2003;2020-08-01 00:00:00;2020-07-25;BIOCHEK;38;15;;;;;;;;;;;;;;;;;15;1,49;2770;40;124,76;443,17;3,59;0;neg;4.485.497;-75.715.911
maria;50;2103;2021-08-14 00:00:00;2021-08-14;BIOCHEK;140;14;1;;;;;;;;;;;;;;;;15;1,59;2930;44;115,71;403,39;4,64;0;neg;4.397.539;-75.764.644
orinoquito 1;48;2003;2020-07-29 00:00:00;2020-07-25;BIOCHEK;108;15;;;;;;;;;;;;;;;;;15;1,52;2800;41;121,37;435,4;3,61;0;neg;4.505.431;-75.855.914
porcelana;41;2003;2020-08-15 00:00:00;2020-08-05;BIOCHEK;63;15;;;;;;;;;;;;;;;;;15;1,5;2910;43;129,96;429,57;4,62;0;neg;;
aguas claras 2;36;2003;2020-09-03 00:00:00;2020-08-15;BIOCHEK;9;15;;;;;;;;;;;;;;;;;15;1,52;2900;44;126,15;419,29;4,06;0;neg;4.468.404;-75.844.706
el vergel;41;2003;2020-08-22 00:00:00;2020-08-13;BIOCHEK;217;11;1;3;;;;;;;;;;;;;;;15;1,53;2820;42;119,65;399,73;7,68;0;neg;4.439.598;-75.841.087
orinoquito 2;42;2005;2020-12-12 00:00:00;2020-12-11;BIOCHEK;155;14;1;;;;;;;;;;;;;;;;15;1,6;3060;45;120,08;404,66;4,78;0;neg;4.507.844;-75.858.231
aguas claras 1;40;2003;2020-08-27 00:00:00;2020-08-15;BIOCHEK;18;15;;;;;;;;;;;;;;;;;15;1,51;2920;44;128,13;423,4;4,08;0;neg;4.468.403;-75.844.706
palomar;40;2004;2020-09-05 00:00:00;2020-08-24;BIOCHEK;29;15;;;;;;;;;;;;;;;;;15;1,64;3030;45;112,04;372,67;9,48;0;neg;4.441.528;-75.798.689
arabia;41;2101;2021-04-06 00:00:00;2021-03-29;BIOCHEK;149;22;2;1;;;;;;;;;;;;;;;25;1,46;2650;41;123,37;428,91;3,25;0;neg;;
palomar;43;2006;2021-01-15 00:00:00;2021-01-08;BIOCHEK;1826;1;8;6;;;;;;;;;;;;;;;15;1,58;2720;42;108,31;387,47;5,98;0;neg;4.441.528;-75.798.689
encanto;30;2004;2020-10-07 00:00:00;2020-09-16;BIOCHEK;624;11;4;;;;;;;;;;;;;;;;15;1,46;2800;41;131,95;453,46;4,12;0;neg;4.580.475;-75.674.936
orinoquito 2;39;2004;2020-10-10 00:00:00;2020-09-24;BIOCHEK;5;15;;;;;;;;;;;;;;;;;15;1,52;2920;44;126,44;420,97;3,92;0;neg;4.507.844;-75.858.231
aguas claras 2;44;2005;2021-01-09 00:00:00;2020-12-31;BIOCHEK;290;14;1;;;;;;;;;;;;;;;;15;1,52;2750;42;118,69;412,53;3,24;0;neg;4.468.404;-75.844.706
aguas claras 1;41;2005;2021-01-02 00:00:00;2020-12-23;BIOCHEK;97;12;2;1;;;;;;;;;;;;;;;15;1,53;2890;43;124,35;427,28;3,17;0;neg;4.468.403;-75.844.706
maria;46;2004;2020-10-17 00:00:00;2020-10-14;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,63;2900;44;108,76;370,09;7,63;0;neg;4.397.539;-75.764.644
maria;47;2005;2020-12-16 00:00:00;2020-12-15;BIOCHEK;249;13;2;;;;;;;;;;;;;;;;15;1,56;2850;41;116,68;407,62;7,34;0;neg;4.397.539;-75.764.644
el vergel;49;2002;2020-06-13 00:00:00;2020-06-10;BIOCHEK;17;15;;;;;;;;;;;;;;;;;15;1,64;2950;45;110,11;368,68;8,22;0;neg;4.439.598;-75.841.087
tarapaca;44;1902;2019-06-01 00:00:00;2019-06-07;BIOCHEK;185;11;4;;;;;;;;;;;;;;;;15;1,61;2660;42;102,52;371,01;4,8;0;neg;4.395.922;-75.759.447
porcelana;43;2002;2020-06-16 00:00:00;2020-06-05;BIOCHEK;515;10;5;;;;;;;;;;;;;;;;15;1,56;3010;44;123,84;399,15;9;0;neg;;
tejar;48;1906;2019-12-21 00:00:00;2019-12-18;BIOCHEK;726;8;4;3;;;;;;;;;;;;;;;15;1,55;2940;43;121,88;406,04;6,69;0;neg;4.441.528;-75.798.689
la camila;44;1901;2019-03-11 00:00:00;2019-03-14;BIOCHEK;1733;;9;6;;;;;;;;;;;;;;;15;1,54;2710;40;114,82;416,72;5,96;0;neg;4.341.741;-75.865.526
alborada;42;1901;2019-04-17 00:00:00;2019-05-03;BIOCHEK;944;7;6;2;;;;;;;;;;;;;;;15;1,52;2710;42;117,59;419,88;1,65;0;neg;4.417.725;-75.785.369
korea 1;44;1902;2019-05-23 00:00:00;2019-05-30;BIOCHEK;1246;;14;1;;;;;;;;;;;;;;;15;1,53;2750;40;118,13;421,74;6,08;0;neg;4.485.497;-75.715.911
korea 2;43;1902;2019-05-27 00:00:00;2019-05-30;BIOCHEK;1471;;14;1;;;;;;;;;;;;;;;15;1,48;2780;41;127,88;444,81;3,2;0;neg;4.484.247;-75.719.847
el espejo;39;1903;2019-08-08 00:00:00;2019-08-05;BIOCHEK;700;11;4;;;;;;;;;;;;;;;;15;1,56;2760;42;114,01;400;6,09;0;neg;4.524.042;-75.761.794
aguas claras 2;42;1904;2019-08-20 00:00:00;2019-08-13;BIOCHEK;24;15;;;;;;;;;;;;;;;;;15;1,53;2660;43;113,26;390,69;4,12;0;neg;4.468.404;-75.844.706
el espejo;46;1903;2019-08-08 00:00:00;2019-08-13;BIOCHEK;1524;2;5;8;;;;;;;;;;;;;;;15;1,56;2760;42;114,01;400;6,09;0;neg;4.524.042;-75.761.794
korea 2;42;1904;2019-09-21 00:00:00;2019-09-13;BIOCHEK;72;15;;;;;;;;;;;;;;;;;15;1,58;2740;43;109,84;393,67;3,54;0;neg;4.484.247;-75.719.847
maria;43;1904;2019-09-30 00:00:00;2019-09-20;BIOCHEK;194;9;6;;;;;;;;;;;;;;;;15;1,58;2730;44;109,62;373,09;6,04;0;neg;4.397.539;-75.764.644
aguas claras 2;42;1905;2019-10-17 00:00:00;2019-10-18;BIOCHEK;181;15;;;;;;;;;;;;;;;;;15;1,52;2680;42;115,54;398,18;4,17;0;neg;4.468.404;-75.844.706
los balsos;44;1905;2019-10-19 00:00:00;2019-10-19;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,55;2730;42;113,49;393,03;6,53;0;neg;;
san julian;42;1905;2019-11-12 00:00:00;2019-11-06;BIOCHEK;161;15;;;;;;;;;;;;;;;;;15;1,48;2610;43;118,87;396,23;3,75;0;neg;4.479.073;-75.582.602
la mesa ;44;1905;2019-11-18 00:00:00;2019-11-19;BIOCHEK;445;11;4;;;;;;;;;;;;;;;;15;1,55;2900;44;121,34;417,77;2,32;0;neg;;
aguas claras 2;42;1906;2019-12-16 00:00:00;2019-12-04;BIOCHEK;71;15;;;;;;;;;;;;;;;;;15;1,55;2780;43;115,49;394,89;4,23;0;neg;4.468.404;-75.844.706
la mesa ;45;1906;2020-01-16 00:00:00;2020-01-18;BIOCHEK;53;15;;;;;;;;;;;;;;;;;15;1,54;2800;44;117,87;399,78;4,2;0;neg;;
orinoquito 2;44;2002;2020-06-04 00:00:00;2020-05-22;BIOCHEK;375;15;;;;;;;;;;;;;;;;;15;1,63;3360;50;126,27;392,41;4,69;0;neg;4.507.844;-75.858.231
korea 1;41;1906;2020-01-22 00:00:00;2020-01-18;BIOCHEK;68;8;7;;;;;;;;;;;;;;;;15;1,52;2930;43;126,98;436,69;3,48;0;neg;4.485.497;-75.715.911
aguas claras 1;42;1907;2020-02-14 00:00:00;2020-01-31;BIOCHEK;562;12;3;;;;;;;;;;;;;;;;15;1,65;2940;46;107,77;366,01;6,11;0;neg;4.468.403;-75.844.706
aguas claras 2;40;1907;2020-02-17 00:00:00;2020-02-03;BIOCHEK;563;13;2;;;;;;;;;;;;;;;;15;1,59;2870;45;113,92;367,79;7,58;0;neg;4.468.404;-75.844.706
tejar;42;1907;2020-02-24 00:00:00;2020-02-14;BIOCHEK;370;12;3;;;;;;;;;;;;;;;;15;1,68;2920;47;103,78;328,77;11,07;0;neg;4.441.528;-75.798.689
palomar;42;2001;2020-02-26 00:00:00;2020-02-14;BIOCHEK;462;12;3;;;;;;;;;;;;;;;;15;1,61;2920;45;113,16;366,44;9,85;0;neg;4.441.528;-75.798.689
aquiles;45;1905;2019-10-21 00:00:00;2020-02-21;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,47;2690;41;124,29;430,06;2,99;0;neg;4.500.861;-75.766.153
la camila;46;2001;2020-03-04 00:00:00;2020-02-26;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,5;3120;43;139,49;446,08;4,28;0;neg;4.341.741;-75.865.526
campeona 1;40;2001;2020-03-05 00:00:00;2020-02-29;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,6;2870;45;111,98;367,31;8,76;0;neg;;
venecia 1;42;2001;2020-03-19 00:00:00;2020-03-07;BIOCHEK;559;8;5;2;;;;;;;;;;;;;;;15;1,51;2700;42;118,96;402,3;6,32;0;neg;4.490.728;-75.782.664
arabia;44;2001;2020-03-25 00:00:00;2020-03-14;BIOCHEK;1;15;;;;;;;;;;;;;;;;;15;1,53;2770;43;118,44;400,92;5,74;0;neg;;
el vergel;40;2001;2020-04-17 00:00:00;2020-04-03;BIOCHEK;227;9;5;1;;;;;;;;;;;;;;;15;1,6;3080;46;120,11;396,63;6,3;0;neg;4.439.598;-75.841.087
san julian;40;2002;2020-05-29 00:00:00;2020-04-29;BIOCHEK;787;10;5;;;;;;;;;;;;;;;;15;1,71;3400;51;115,85;361,35;7,68;0;neg;4.479.073;-75.582.602
encanto;41;2002;2020-05-26 00:00:00;2020-05-07;BIOCHEK;72;15;;;;;;;;;;;;;;;;;15;1,63;2930;42;110,34;393,21;7,78;0;neg;4.580.475;-75.674.936
korea 1;43;2002;2020-05-30 00:00:00;2020-05-16;BIOCHEK;139;15;;;;;;;;;;;;;;;;;15;1,65;2930;43;107,82;388,87;5,52;0;neg;4.485.497;-75.715.911
palomar;47;2104;2021-09-13 00:00:00;2021-09-08;BIOCHEK;332;11;3;1;;;;;;;;;;;;;;;15;1,66;2840;50;103,81;344,92;9,01;0;neg;4.441.528;-75.798.689
